5,985,8,39528,4,1767,252,1857,4,7,15,60,1203,985,527,0,0,0,0,0,0
11,10,55,19,2158,212,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1568,11,25,821,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,31230,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,39,150,345,3960,835,3960,54,150,345,3960,835,3,1546,0,0,0,0,0,0,0
8,1370,260,3802,229,44,3264,1,343,37958,1,0,0,0,0,0,0,0,0,0,0
2,7510,290,2,2738,1276,2889,17,444,717,495,6,3706,4309,442,6,10,749,12,152,0
5,35,11,10426,1,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,36031,115,167,12508,212,537,471,12508,241,1,81,0,0,0,0,0,0,0,0,0
1,2039,405,30,182,404,39,358,474,8298,2,190,474,8298,0,0,0,0,0,0,0
9,21,12,124,389,30,4,7760,480,26341,4,14,22,22,17,43,0,0,0,0,0
4,23,105,346,119,554,7440,320,1,1683,7843,51,243,20,115,120,518,22880,6,0,0
8,5611,2029,2,2,46,977,5,911,2553,38,206,26,40,3,0,0,0,0,0,0
5,5848,1016,387,38463,2784,1034,536,5848,11,15,8162,0,0,0,0,0,0,0,0,0
8,18815,11141,4035,2,18815,4035,22,2,0,0,0,0,0,0,0,0,0,0,0,0
3,1681,36699,149,32,2,1767,67,184,1,4164,6,0,0,0,0,0,0,0,0,0
10,3924,3960,66,5768,3960,3924,1295,53,2,0,0,0,0,0,0,0,0,0,0,0
2,34963,25009,492,24,6185,78,4,70,4840,165,27,28855,3,0,0,0,0,0,0,0
8,2922,353,3159,353,3228,8,5,5,5,5,2628,1,196,402,305,2,1041,1,0,0
8,21,14,143,11448,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,32,4439,184,11,9804,4439,667,7228,0,0,0,0,0,0,0,0,0,0,0,0
5,143,1154,25,552,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,69,574,31,1705,261,2206,522,2,2,2,2,2,0,0,0,0,0,0,0,0
5,19,9783,2,11930,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,464,1140,38,781,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
8,986,187,5351,274,11,15637,2,25,4285,1,986,1,421,4285,35293,793,1,187,0,0
1,1347,366,199,26,72,814,657,237,3668,435,26,814,657,237,2,0,0,0,0,0
6,1670,2988,390,1670,2474,263,41,0,0,0,0,0,0,0,0,0,0,0,0,0
9,113,39174,113,795,854,6119,5045,38,314,31346,0,0,0,0,0,0,0,0,0,0
2,4451,45,257,19811,2282,11449,104,2,4451,45,257,19811,971,11449,0,0,0,0,0,0
5,5692,14640,5083,63,3066,24547,2,112,2000,9103,2,0,0,0,0,0,0,0,0,0
8,356,2382,31377,1,14586,846,1,1305,838,1,6071,651,1,185,14,488,3,0,0,0
11,5341,2,43,9,1132,30,1,688,5341,31,225,0,0,0,0,0,0,0,0,0
6,101,69,23,119,7671,5610,135,2,0,0,0,0,0,0,0,0,0,0,0,0
13,363,8,10,32,66,741,6,268,144,741,1,24887,31,292,0,0,0,0,0,0
1,127,478,1437,2,478,1437,1,215,1461,1,1682,1885,1838,0,0,0,0,0,0,0
4,48,996,4341,826,59,4163,195,30,7090,2,534,327,3485,817,2,0,0,0,0,0
5,5988,5810,5988,4178,5810,2485,72,2,10601,139,20,0,0,0,0,0,0,0,0,0
6,63,4282,20824,4,4282,20824,37016,3,0,0,0,0,0,0,0,0,0,0,0,0
5,720,336,1145,3,112,848,3619,4,2787,513,4,7,1145,336,0,0,0,0,0,0
2,1432,247,3849,6531,60,501,3,3,3,581,738,3,3,0,0,0,0,0,0,0
4,1283,864,1467,161,30,32392,2070,1,313,325,18,2070,4,582,3567,184,2070,1,936,0
8,445,5802,3457,38923,826,1276,3,433,274,4104,4,17,36497,4,3708,4,1757,0,0,0
2,17592,1655,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,15,943,11,379,486,6767,2217,1351,2,0,0,0,0,0,0,0,0,0,0,0
10,15964,108,121,2683,5330,466,322,252,386,43,6,102,15964,466,108,0,0,0,0,0
2,3676,8,588,495,22,714,2,2946,400,0,0,0,0,0,0,0,0,0,0,0
1,19,55,19,76,2,3310,19,55,66,473,1,14,63,215,1,81,0,0,0,0
10,38434,3686,8,4,43,69,13,263,2721,263,78,18,4223,78,18,55,76,0,0,0
6,190,788,788,10415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,385,31307,2875,1,150,4677,5178,251,19,73,2,0,0,0,0,0,0,0,0,0
14,41,21043,118,269,23,746,754,18,78,12434,2760,0,0,0,0,0,0,0,0,0
11,537,510,85,311,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,5022,5539,775,24263,6306,734,2,304,289,5539,11,2795,3,0,0,0,0,0,0,0
9,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,96,5554,108,243,20,161,91,0,0,0,0,0,0,0,0,0,0,0,0,0
3,189,1012,2593,1026,80,22,87,4,189,2593,3,34871,30297,10956,0,0,0,0,0,0
2,1263,681,257,33,618,1263,681,710,7752,475,25120,475,189,0,0,0,0,0,0,0
3,35,2229,3078,6250,29775,4580,6408,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2520,70,1614,1,116,12,15,3658,1,531,12,780,623,3,0,0,0,0,0,0
5,14512,8646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,16608,6143,32903,101,237,11325,16608,32903,3863,0,0,0,0,0,0,0,0,0,0,0
13,1637,36384,35677,31,8232,2672,719,33665,4609,16991,130,122,146,20,267,120,1,0,0,0
4,29,2582,2202,36,863,1421,1551,1,8433,53,30454,30455,5,6,288,1421,1,205,0,0
4,16915,2238,60,14461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5023,5642,147,72,2,5175,786,95,53,2999,6,834,0,0,0,0,0,0,0,0
3,306,1004,1,19503,2306,306,1660,306,2243,590,0,0,0,0,0,0,0,0,0,0
10,8,5,19,48,59,57,29,14563,36,1,164,48,9966,1127,8500,0,0,0,0,0
4,1567,8579,82,182,509,2,61,39484,746,5,0,0,0,0,0,0,0,0,0,0
2,5338,620,1327,875,1449,8,5,5,5,1862,256,55,577,499,1327,875,0,0,0,0
12,1449,3436,159,2,373,102,21074,3436,195,5188,1,290,845,0,0,0,0,0,0,0
10,8,13557,5614,17,7,20105,42,49,204,0,0,0,0,0,0,0,0,0,0,0
5,695,666,300,45,1,2628,80,1597,60,393,2109,78,0,0,0,0,0,0,0,0
10,35,536,12873,7,105,69,4,338,379,611,30,365,254,3985,671,822,0,0,0,0
8,1136,800,1,2064,26,14146,1,93,154,368,6,309,16,313,27,20,1,0,0,0
8,1820,33,5459,3,33,3833,4,169,133,345,33,5459,4,0,0,0,0,0,0,0
6,8002,957,5539,6501,3817,237,1218,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3401,2142,1876,2,2817,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2996,1851,8,1952,1112,11,2565,22,2223,22,247,43,293,293,293,293,3,0,0,0
11,5080,207,8,324,8,1,23,69,554,1,0,0,0,0,0,0,0,0,0,0
4,24973,1,36212,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5004,3918,8474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1503,37051,1672,62,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1663,134,106,57,537,520,48,14817,1193,70,134,59,2,3,0,0,0,0,0,0
10,23486,1731,8,1473,32,287,66,37,168,31,1084,0,0,0,0,0,0,0,0,0
14,8,457,989,1,194,882,471,2771,1,0,0,0,0,0,0,0,0,0,0,0
10,58,2561,198,1,338,2561,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12,865,420,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,36355,2696,787,4743,1812,756,978,3,0,0,0,0,0,0,0,0,0,0,0,0
10,10,32,1810,16036,10832,6482,290,14714,9,386,0,0,0,0,0,0,0,0,0,0
4,15080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,162,231,62,68,84,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24709,10691,14910,708,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5922,1093,18,114,2170,428,20329,80,1,9105,717,529,20329,465,1,80,0,0,0,0
7,1011,63,942,857,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,50,70,392,50,392,1252,17,1229,0,0,0,0,0,0,0,0,0,0,0,0
2,451,620,86,20070,69,44,27,290,451,878,381,480,146,5576,313,2212,243,614,451,0
8,471,8142,4,63,96,3,4143,13,160,146,20,18,0,0,0,0,0,0,0,0
2,709,185,15,952,709,185,1614,1,8927,1,260,241,23368,0,0,0,0,0,0,0
6,3695,3365,161,253,3695,88,3695,3365,29,22,3170,36,0,0,0,0,0,0,0,0
4,7998,495,6,6,7245,359,6,6,191,2213,32,7998,6,6,0,0,0,0,0,0
8,133,11,437,47,22,163,1,10,174,3737,22,163,0,0,0,0,0,0,0,0
4,4174,821,1208,108,121,20881,381,44,1,319,1407,134,1,0,0,0,0,0,0,0
8,1078,5,10,1135,1487,4279,1,16,305,142,228,176,371,1,0,0,0,0,0,0
6,110,530,1307,8,4471,530,619,30,1,2100,172,30,1,0,0,0,0,0,0,0
10,13896,11176,469,5329,16620,882,1452,13896,11176,4,789,40727,241,4,58,1455,0,0,0,0
5,2308,329,358,125,187,2,117,32,4684,3045,1,694,0,0,0,0,0,0,0,0
6,153,2596,5577,731,10606,6935,82,794,1,424,1535,731,16062,0,0,0,0,0,0,0
3,4428,2174,1,4428,1,1806,4428,3,0,0,0,0,0,0,0,0,0,0,0,0
2,10282,73,1111,220,2,2,2,19,995,3500,1,127,150,795,1,0,0,0,0,0
4,7052,328,38415,38,11,543,16,144,152,38415,1,166,10,0,0,0,0,0,0,0
10,1229,7660,118,28,2,729,2677,1,898,144,0,0,0,0,0,0,0,0,0,0
5,162,38,11,3926,422,24002,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4,61,202,1,14,6,1254,5,5,5,2236,0,0,0,0,0,0,0,0,0,0
5,535,8955,115,27969,2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,415,106,32678,506,506,506,117,299,19818,3325,415,24210,1,623,0,0,0,0,0,0
5,10,1607,1,186,1989,9435,52,1,13846,1866,3553,228,3,0,0,0,0,0,0,0
8,187,16073,200,10839,3330,4,1196,127,1489,4,169,4,187,0,0,0,0,0,0,0
8,448,214,5447,169,39,1072,7465,1,208,271,465,1,39,3,0,0,0,0,0,0
10,287,196,20210,4596,4,379,20210,37,471,226,471,3880,522,4,3,0,0,0,0,0
4,207,3,3,2344,9007,739,64,3,3,497,5873,5169,3,1969,3,0,0,0,0,0
10,2260,1867,345,905,1695,1351,92,20554,92,20553,92,4645,3,0,0,0,0,0,0,0
3,30564,95,23,136,1872,39599,87,4,15,17,0,0,0,0,0,0,0,0,0,0
4,35,287,757,126,29,467,36,0,0,0,0,0,0,0,0,0,0,0,0,0
8,336,2,11,2461,817,817,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,170,151,10284,23606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,125,3358,13949,168,2,2,2,176,2496,1033,296,2579,181,17579,0,0,0,0,0,0
10,1,10,1,111,347,65,1,11,129,1002,2,16,0,0,0,0,0,0,0,0
11,23987,14327,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5427,691,1411,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,39034,287,1541,1002,136,64,378,1086,1,116,296,7477,30,1,0,0,0,0,0,0
5,15,952,1474,1,3868,952,98,1474,1,3894,6,1557,117,354,0,0,0,0,0,0
10,21,14,268,84,646,7398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,48,59,287,4129,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,181,257,695,280,8,3,112,33,609,20,76,4,181,208,295,280,17,7,0,0
5,3582,2169,510,5284,232,248,210,3,3582,2169,510,5284,232,248,210,228,0,0,0,0
6,110,52,31,48,1239,5947,1192,1239,5947,2349,3,0,0,0,0,0,0,0,0,0
4,38,859,2299,1077,2,194,172,9,0,0,0,0,0,0,0,0,0,0,0,0
1,99,358,36766,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,727,112,1,727,1651,208,1601,908,1847,1,683,28,3,0,0,0,0,0,0
13,558,13741,2412,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26287,319,149,71,2,273,273,338,127,1847,2145,3059,5363,9629,0,0,0,0,0,0
6,270,159,8,29,3317,36,7,270,66,34847,0,0,0,0,0,0,0,0,0,0
11,16,39136,48,1524,8426,59,613,11719,1,19,114,98,544,3,0,0,0,0,0,0
5,364,420,8,2049,3,3,3,3,3,92,459,243,1244,32,364,4,111,41,20,0
2,10308,4800,38,3,2984,1133,23,14,1855,5563,208,654,0,0,0,0,0,0,0,0
5,84,14,10971,226,38,1,920,171,0,0,0,0,0,0,0,0,0,0,0,0
8,711,541,11,2874,46,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5935,1617,5370,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1129,134,38,11,134,1351,114,10703,1129,2,0,0,0,0,0,0,0,0,0,0
2,2781,41,50,30,2260,2,268,396,394,41,50,30,5218,0,0,0,0,0,0,0
1,24846,4,35254,535,3,24846,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,643,232,2,643,7631,350,232,10281,1,723,0,0,0,0,0,0,0,0,0,0
4,168,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2304,306,213,10199,1731,893,1,7334,8,110,18,1,0,0,0,0,0,0,0,0
6,4621,29364,465,248,29364,1874,27297,1,3,0,0,0,0,0,0,0,0,0,0,0
10,15,31267,9323,4754,614,57,1,1674,1608,144,1952,266,908,4297,0,0,0,0,0,0
8,11280,197,62,40,8431,1,15832,80,22,0,0,0,0,0,0,0,0,0,0,0
4,7,1,8837,3254,145,84,548,2634,6,43,0,0,0,0,0,0,0,0,0,0
6,390,3407,42,4122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,15,1274,13360,5107,1,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1064,1667,1,961,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,583,18,385,654,686,170,1,119,720,47,6,107,35453,587,170,6,0,0,0,0
3,28999,2696,4673,8,530,3938,22524,268,11405,1,268,48,2741,13528,0,0,0,0,0,0
2,50,52,833,70,392,2,2,21,12,124,5,5,5,70,392,499,0,0,0,0
2,11782,8,1137,50,4612,37,471,636,1024,374,1,185,3405,596,0,0,0,0,0,0
8,5775,28,2,1957,758,27909,3867,1,138,2,28,2,0,0,0,0,0,0,0,0
4,99,3280,24408,21,3,2325,13,13,2463,13,13,0,0,0,0,0,0,0,0,0
10,4260,469,636,813,287,11,1731,4260,4,460,4,0,0,0,0,0,0,0,0,0
8,17419,27874,250,40,77,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6,108,2888,121,30,48,59,48,2147,59,135,2,0,0,0,0,0,0,0,0,0
5,10,1304,6140,396,106,1,15420,1,148,133,1290,0,0,0,0,0,0,0,0,0
5,1512,180,194,3059,16539,180,80,1087,46,1931,2,11,15,0,0,0,0,0,0,0
11,8341,11,716,5146,2,1953,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4,643,647,211,15488,8992,4,643,647,0,0,0,0,0,0,0,0,0,0,0,0
3,868,25822,868,4787,1,2132,1148,159,2,0,0,0,0,0,0,0,0,0,0,0
3,324,281,25036,1,4719,2,838,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17,11237,337,382,4803,66,997,2232,0,0,0,0,0,0,0,0,0,0,0,0
8,139,6976,139,1849,6976,2035,4,242,680,26,2425,45,123,0,0,0,0,0,0,0
2,5807,5,5807,1,1,64,1,1,14,0,0,0,0,0,0,0,0,0,0,0
2,3361,265,417,38,32,38,11,1173,2,10,3361,265,1,2684,0,0,0,0,0,0
4,4797,51,177,20,91,300,7,674,4248,674,2,0,0,0,0,0,0,0,0,0
10,287,476,8,287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,50,8085,2,2,69,52,171,171,64,1457,6045,1,16,64,7441,1,11,28108,0,0
5,39037,15774,762,505,3,90,416,762,19360,266,360,14,23,3,0,0,0,0,0,0
2,2117,50,2,813,50,1933,8902,6,6,0,0,0,0,0,0,0,0,0,0,0
4,998,14381,1,1366,174,566,22,87,2,17054,0,0,0,0,0,0,0,0,0,0
2,872,786,872,253,786,3,14,124,31971,9,9,0,0,0,0,0,0,0,0,0
3,3429,8002,2033,117,182,6188,39,6229,25450,10758,330,3731,1606,149,0,0,0,0,0,0
4,895,3172,27280,6615,38760,79,79,19,1854,79,294,87,79,2965,39344,3,0,0,0,0
11,202,8437,2631,30,232,588,9969,232,18863,544,3,0,0,0,0,0,0,0,0,0
10,30,10069,1229,9843,205,10,127,289,3,0,0,0,0,0,0,0,0,0,0,0
2,14022,11,123,716,283,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,481,1687,265,1477,1120,4,39,1177,3370,3,95,481,1687,265,689,0,0,0,0,0
2,48,20006,710,59,292,1027,2,2138,170,2422,1255,2,547,0,0,0,0,0,0,0
11,9837,2,48,59,27356,8704,1,12892,0,0,0,0,0,0,0,0,0,0,0,0
2,8,780,4224,1004,25729,3421,1,97,1,25729,361,3401,0,0,0,0,0,0,0,0
